1.0147742227290601, 0.8250679898881227
1.2831583510645597, 1.036360217937424
1.6708210429877046, 1.44701878276344
2.307051688658014, 2.2440172208378417
3.232616163483769, 3.4785742187455084
5.093383410334449, 5.979394814583946
7.908409915948116, 10.065395778653212
10.604195040357675, 14.344971618231286
15.526830161463964, 22.688367883510622
24.82586895448266, 35.79688582367792
37.432463315657856, 55.37779922129012
50.933834103344545, 80.59105853402649
74.57812578748424, 119.56736115399804
107.60863779746337, 173.72251102851618
150.7800729323472, 252.6116693417002
208.19549965238878, 359.7231508378458
313.91732621773644, 533.2616057863165
480.31777904404305, 842.3897866480002
734.9233368080553, 1248.2687307502317
